store_id,uptime_last_hour,downtime_last_hour,uptime_last_day,downtime_last_day,uptime_last_week,downtime_last_week
507804319554376363,0.0,15.0,0.0,437.0,0,3192
927168755049737685,0.0,30.0,0.0,851.0,0,6216
515890119341362297,0.0,0.0,0.0,0.0,0,0
9193559216574172446,60.0,0.0,70.0,0.0,720,0
8054888194025284607,60.0,0.0,874.0,0.0,6384,0
6348248333327710775,60.0,0.0,276.0,598.0,2016,4368
1339182747498908563,60.0,0.0,136.0,0.0,1344,0
924227528059595763,36.0,0.0,36.0,0.0,504,0
8273753264268101658,24.0,0.0,24.0,0.0,504,0
2248475475305181449,0.0,0.0,0.0,0.0,0,0
6770058516768200550,39.0,0.0,39.0,0.0,504,0
3847931352356896448,60.0,0.0,136.0,0.0,1344,0
4664838166424751162,0.0,0.0,874.0,0.0,6384,0
6828664592648566966,0.0,0.0,874.0,0.0,6384,0
11892938598446047,0.0,0.0,0.0,0.0,0,0
8186647728555551537,60.0,0.0,136.0,0.0,1344,0
6576707951969245243,60.0,0.0,128.0,0.0,1344,0
5006798586752902133,0.0,60.0,0.0,136.0,0,1344
3252694529336240136,60.0,0.0,897.0,0.0,6552,0
5459094761355765318,0.0,0.0,0.0,0.0,0,0
2311417323453732503,16.0,0.0,16.0,0.0,336,0
4835724880759307644,0.0,30.0,0.0,36.0,0,504
101309509464394483,0.0,60.0,0.0,437.0,0,3192
3797670868077373954,60.0,0.0,98.0,0.0,1176,0
9058261335181497871,60.0,0.0,437.0,0.0,3192,0
1072565569128117545,0.0,30.0,0.0,90.0,0,1008
5122980157681345829,60.0,0.0,104.0,0.0,1344,0
7857023934362853420,0.0,44.0,0.0,44.0,0,672
2441408053249350573,60.0,0.0,874.0,0.0,6384,0
1513265814073623851,60.0,0.0,437.0,0.0,3192,0
4491819993312601195,60.0,0.0,345.0,92.0,2520,672
3663970472369017531,60.0,0.0,851.0,0.0,6216,0
3103225866520157234,0.0,26.0,0.0,26.0,0,336
3460261978751583459,0.0,26.0,0.0,26.0,0,336
2901310877161376562,0.0,0.0,0.0,0.0,0,0
761138229941294114,0.0,26.0,0.0,26.0,0,336
5530053751537263420,60.0,0.0,78.0,0.0,1008,0
111941507920209544,60.0,0.0,874.0,0.0,6384,0
2449685947237487720,24.0,0.0,24.0,0.0,336,0
3581701681933324288,0.0,0.0,0.0,0.0,0,0
5545787150727663168,22.0,0.0,22.0,0.0,288,0
7491238105264364999,60.0,0.0,136.0,0.0,1344,0
6482737981950963422,0.0,0.0,0.0,0.0,0,0
3805850625064764163,30.0,0.0,30.0,0.0,432,0
5850164582268706840,0.0,0.0,0.0,0.0,0,0
3194503360329838738,0.0,20.0,0.0,20.0,0,336
4177136368332916636,60.0,0.0,144.0,0.0,1344,0
3071923573338898676,30.0,0.0,30.0,0.0,432,0
4697259326279985967,33.0,0.0,33.0,0.0,504,0
2382155686148645944,36.0,0.0,36.0,0.0,504,0
3887418313660277649,0.0,0.0,0.0,0.0,0,0
6763125841776527048,48.0,0.0,48.0,0.0,672,0
7629733927616020663,6.0,0.0,6.0,0.0,144,0
6227965349888251611,0.0,0.0,0.0,0.0,0,0
2575294187163078071,60.0,0.0,104.0,0.0,1344,0
4223822546099875769,52.0,0.0,52.0,0.0,576,0
3478034052400425126,39.0,0.0,39.0,0.0,504,0
1720984703563021174,0.0,0.0,0.0,0.0,0,0
3613631502626421174,36.0,0.0,36.0,0.0,504,0
9165856628278313764,60.0,0.0,91.0,0.0,1176,0
6620071803741044856,0.0,15.0,0.0,18.0,0,336
5782674019358527613,11.0,0.0,11.0,0.0,168,0
2234064993186978722,0.0,0.0,0.0,0.0,0,0
3862421007215138726,0.0,0.0,0.0,0.0,0,0
2909929193738138832,0.0,22.0,0.0,22.0,0,336
6560121894052731327,0.0,30.0,0.0,72.0,0,864
8969592763404505735,60.0,0.0,98.0,0.0,1176,0
1287736612225561084,0.0,18.0,0.0,18.0,0,336
6985232165421258518,0.0,13.0,0.0,13.0,0,168
5314836746680900743,0.0,30.0,0.0,30.0,0,504
3150425710614255025,30.0,0.0,30.0,0.0,504,0
7559739719873851290,0.0,0.0,0.0,0.0,0,0
326547313497330132,0.0,0.0,0.0,0.0,0,0
5587568496527379193,0.0,0.0,0.0,0.0,0,0
535230780733336888,0.0,0.0,0.0,0.0,0,0
730154655418470514,30.0,0.0,30.0,0.0,504,0
5957429262683395841,60.0,0.0,128.0,0.0,1344,0
1265618319626440838,24.0,0.0,24.0,0.0,336,0
7554777953072827580,30.0,0.0,84.0,0.0,1008,0
115153419187560180,0.0,0.0,0.0,0.0,0,0
8447792197857013998,0.0,0.0,0.0,0.0,0,0
4527957818906748381,0.0,11.0,0.0,11.0,0,144
5699121857246910449,0.0,0.0,0.0,0.0,0,0
2259929908187403475,0.0,0.0,0.0,0.0,0,0
9168064215912195547,24.0,0.0,24.0,0.0,432,0
7108781495509291260,22.0,0.0,22.0,0.0,336,0
535188067368991541,40.0,0.0,40.0,0.0,672,0
3178047534860939352,48.0,0.0,48.0,0.0,672,0
5138642474732735493,0.0,0.0,0.0,26.0,0,336
6368252169950689489,0.0,0.0,0.0,0.0,0,0
3063376000059921669,0.0,0.0,0.0,0.0,0,0
6105221702055718430,0.0,60.0,0.0,84.0,0,1008
2123949206717031301,0.0,30.0,0.0,36.0,0,504
1564463685496669766,48.0,0.0,48.0,0.0,672,0
2409792502518066283,15.0,0.0,42.0,0.0,504,0
5838928981549725862,36.0,0.0,36.0,0.0,504,0
6153927110647657112,24.0,0.0,24.0,0.0,504,0
1659280184426945690,12.0,0.0,12.0,0.0,168,0
119434102936925358,22.0,0.0,22.0,0.0,336,0
4718938821907112555,42.0,0.0,42.0,0.0,504,0
1972407304428112957,0.0,0.0,0.0,0.0,0,0
6309168059639363653,60.0,0.0,128.0,0.0,1344,0
3822829326898541666,0.0,0.0,0.0,0.0,0,0
5267890397975703351,18.0,0.0,18.0,0.0,336,0
5220144456984910843,60.0,0.0,195.0,0.0,2520,0
2862733798690890876,0.0,11.0,0.0,11.0,0,168
1153407512324830339,44.0,0.0,44.0,0.0,672,0
7439228336134150870,0.0,36.0,0.0,36.0,0,504
435085418018390256,24.0,0.0,24.0,0.0,336,0
5001999964346176812,24.0,0.0,24.0,0.0,336,0
819095352994081469,16.0,0.0,16.0,0.0,288,0
51023370911573601,30.0,0.0,30.0,0.0,504,0
8281770595626266221,0.0,0.0,0.0,0.0,0,0
2148871559250130511,0.0,39.0,0.0,39.0,0,504
2952201007941901287,22.0,0.0,22.0,0.0,288,0
8299925280066310679,27.0,0.0,27.0,0.0,504,0
6591727468486153529,0.0,0.0,0.0,0.0,0,0
1281359359867869480,0.0,0.0,0.0,0.0,0,0
6197071901978246272,0.0,0.0,0.0,0.0,0,0
9135376746703825482,0.0,20.0,0.0,20.0,0,336
4231080626905308431,27.0,0.0,27.0,0.0,432,0
5953844276513164759,0.0,0.0,0.0,0.0,0,0
4122466595272437313,0.0,30.0,0.0,70.0,0,840
3164140584655400199,36.0,0.0,36.0,0.0,504,0
3522397488139048593,26.0,0.0,26.0,0.0,288,0
2956165284031707558,0.0,60.0,13.0,78.0,168,1008
5210049695501532671,24.0,0.0,24.0,0.0,336,0
5319157205442591094,30.0,0.0,30.0,0.0,504,0
1789633125587047168,22.0,0.0,22.0,0.0,336,0
4831828390516374247,60.0,0.0,437.0,0.0,3192,0
3981684780387997956,60.0,0.0,874.0,0.0,6384,0
2137989975826433158,60.0,0.0,437.0,0.0,3192,0
123140478120335491,60.0,0.0,460.0,0.0,3360,0
4493846531369532023,60.0,0.0,460.0,0.0,3360,0
4515226087958414340,60.0,0.0,460.0,0.0,3360,0
6742829440026858718,60.0,0.0,460.0,0.0,3360,0
1555263980315924230,60.0,0.0,437.0,0.0,3192,0
144733081795525009,0.0,0.0,0.0,0.0,0,0
3521824165434216176,26.0,0.0,26.0,0.0,336,0
4481273827343423434,60.0,0.0,460.0,0.0,3360,0
6132236340427876620,27.0,0.0,27.0,0.0,504,0
1881687535241894391,36.0,0.0,36.0,0.0,504,0
9178123963209347003,20.0,0.0,20.0,0.0,336,0
693924950174409728,60.0,0.0,84.0,0.0,1008,0
2633934512685209418,60.0,0.0,437.0,0.0,3192,0
9201807242159101652,60.0,0.0,104.0,0.0,1344,0
5545691191096111738,26.0,0.0,26.0,0.0,336,0
1597199622713594458,0.0,0.0,0.0,0.0,0,0
2336733004258800269,33.0,0.0,33.0,0.0,504,0
2208220409008547336,60.0,0.0,84.0,0.0,1176,0
6938630564937559750,0.0,0.0,0.0,0.0,0,0
4201758791582005746,60.0,0.0,65.0,0.0,840,0
6614995784987665414,26.0,0.0,26.0,0.0,288,0
780068876975550532,45.0,0.0,45.0,0.0,504,0
8605225132955082989,33.0,0.0,33.0,0.0,504,0
6623027465830541302,36.0,0.0,36.0,0.0,504,0
817333862877323541,60.0,0.0,437.0,0.0,3192,0
8224420289946478822,60.0,0.0,437.0,0.0,3192,0
3579620458846517150,22.0,0.0,22.0,0.0,336,0
4943731333998605421,60.0,0.0,105.0,0.0,1176,0
7350644173294379711,60.0,0.0,112.0,0.0,1344,0
2953619650369464938,42.0,0.0,42.0,0.0,504,0
5829774406271309259,36.0,0.0,36.0,0.0,504,0
1372086511858317040,27.0,0.0,27.0,0.0,504,0
8486299278037537233,60.0,0.0,84.0,0.0,1008,0
6848535178727128900,36.0,0.0,36.0,0.0,504,0
7267830297584834107,60.0,0.0,437.0,0.0,3192,0
8427088793331759868,60.0,0.0,69.0,368.0,504,2688
6634238977888416752,60.0,0.0,874.0,0.0,6384,0
7255960313198842562,60.0,0.0,437.0,0.0,3192,0
2621955219536925328,36.0,0.0,36.0,0.0,504,0
4243420246305474977,52.0,0.0,52.0,0.0,672,0
238655432931047196,60.0,0.0,437.0,0.0,3192,0
4980429398078614973,60.0,0.0,210.0,0.0,2352,0
662223586915102846,0.0,30.0,0.0,30.0,0,504
5828983529943356000,0.0,48.0,0.0,48.0,0,672
8249564178008471155,60.0,0.0,437.0,0.0,3192,0
4833002344117575837,60.0,0.0,437.0,0.0,3192,0
5930040605474234496,60.0,0.0,897.0,0.0,6552,0
3673539264951226071,60.0,0.0,128.0,0.0,1344,0
8628572943854726625,33.0,0.0,33.0,0.0,504,0
2752990851432409017,60.0,0.0,65.0,0.0,840,0
2534653105490875308,60.0,0.0,84.0,0.0,1176,0
7604933846160420631,60.0,0.0,104.0,0.0,1344,0
3684968529618973586,60.0,0.0,130.0,0.0,1680,0
688306827630745572,28.0,0.0,28.0,0.0,336,0
1175393438218555947,36.0,0.0,36.0,0.0,504,0
2881894020112399517,11.0,15.0,11.0,22.0,168,336
814285516670824725,60.0,0.0,98.0,0.0,1176,0
2677028654231221409,30.0,0.0,30.0,0.0,432,0
2543361499493856526,0.0,0.0,0.0,0.0,0,0
4321355704476225176,60.0,0.0,437.0,0.0,3192,0
3443097240382169502,60.0,0.0,897.0,0.0,6552,0
3794659028893302535,36.0,0.0,36.0,0.0,504,0
4725069348551067639,60.0,0.0,437.0,0.0,3192,0
9074999315296202150,60.0,0.0,460.0,0.0,3360,0
3241093685355574956,60.0,0.0,437.0,0.0,3192,0
665459306756552145,45.0,0.0,60.0,0.0,672,0
8101145866716204334,60.0,0.0,437.0,0.0,3192,0
6064029008738358554,60.0,0.0,437.0,0.0,3192,0
4359031340216952857,60.0,0.0,70.0,0.0,840,0
6756284528912929690,60.0,0.0,437.0,0.0,3192,0
2222659961197665002,36.0,0.0,36.0,0.0,504,0
4527588900321720963,60.0,0.0,91.0,0.0,1176,0
3766635117067488943,16.0,0.0,16.0,0.0,336,0
4378793712156697406,12.0,0.0,12.0,0.0,168,0
5614151922970199785,40.0,0.0,40.0,0.0,672,0
6787823264176736069,27.0,0.0,27.0,0.0,504,0
8019216766796019625,0.0,0.0,0.0,0.0,0,0
7638572091785565607,26.0,0.0,26.0,0.0,336,0
8862086886343348581,36.0,0.0,36.0,0.0,504,0
2341615945830070316,60.0,0.0,437.0,0.0,3192,0
8351626913391661712,26.0,0.0,26.0,0.0,288,0
1307252327700413232,36.0,0.0,36.0,0.0,504,0
1224917601667833196,60.0,0.0,437.0,0.0,3192,0
3678637481446713389,60.0,0.0,78.0,0.0,1008,0
3957908745626629806,60.0,0.0,70.0,0.0,840,0
253923395862299876,60.0,0.0,78.0,0.0,1008,0
7243895156488908147,60.0,0.0,272.0,0.0,2688,0
3762878217038212443,56.0,0.0,56.0,28.0,672,336
5489124656374259580,60.0,0.0,66.0,0.0,1008,0
1221300488192191098,0.0,0.0,0.0,0.0,0,0
4350153076951252361,30.0,0.0,30.0,0.0,504,0
7817639073288900258,60.0,0.0,460.0,0.0,3360,0
3098113175925350158,60.0,0.0,437.0,0.0,3192,0
8980705968758542017,60.0,0.0,874.0,0.0,6384,0
4221255174027513238,60.0,0.0,437.0,0.0,3192,0
7536320611466815450,60.0,0.0,460.0,0.0,3360,0
1087341422062225633,60.0,0.0,897.0,0.0,6552,0
6367889448789465129,60.0,0.0,224.0,0.0,2352,0
4978873425768469839,60.0,0.0,460.0,0.0,3360,0
1011576216621297748,60.0,0.0,437.0,0.0,3192,0
5793226435865690573,60.0,0.0,897.0,0.0,6552,0
8352813204968504882,60.0,0.0,874.0,0.0,6384,0
5632797012366283008,60.0,0.0,112.0,0.0,1344,0
2297948296166828446,0.0,0.0,0.0,0.0,0,0
5998486227083216615,30.0,0.0,30.0,0.0,432,0
5732366815804134764,60.0,0.0,136.0,0.0,1344,0
7702927920131276357,56.0,0.0,56.0,0.0,672,0
5457480735492374770,60.0,0.0,897.0,0.0,6552,0
1145702300073287243,60.0,0.0,437.0,0.0,3192,0
6261699150553200029,60.0,0.0,414.0,23.0,3024,168
6373424578790053065,60.0,0.0,897.0,0.0,6552,0
979057493989480303,60.0,0.0,460.0,0.0,3360,0
5013659676556899003,60.0,0.0,897.0,0.0,6552,0
3893927044007815248,60.0,0.0,437.0,0.0,3192,0
2279429598575543174,60.0,0.0,437.0,0.0,3192,0
4490643581481308938,60.0,0.0,437.0,0.0,3192,0
8487168981302773940,0.0,0.0,0.0,0.0,0,0
986260775909687274,0.0,0.0,0.0,0.0,0,0
3173733599679478576,60.0,0.0,437.0,0.0,3192,0
7080757665486864265,60.0,0.0,437.0,0.0,3192,0
9098934715350212672,60.0,0.0,460.0,0.0,3360,0
7015869749522822717,60.0,0.0,414.0,0.0,3024,0
8243906937303257893,45.0,0.0,414.0,0.0,3024,0
7679758109259887528,60.0,0.0,437.0,0.0,3192,0
7975849996084585365,30.0,0.0,30.0,0.0,504,0
1311917578650598264,60.0,0.0,437.0,0.0,3192,0
8494685748798775293,60.0,0.0,460.0,0.0,3360,0
2918717612952658691,60.0,0.0,460.0,0.0,3360,0
3476297652413330731,20.0,0.0,20.0,0.0,336,0
135451686603330143,60.0,0.0,437.0,0.0,3192,0
4164786324368398402,39.0,0.0,39.0,0.0,504,0
5021810109205993775,60.0,0.0,120.0,0.0,1344,0
7657989009899359664,0.0,0.0,0.0,0.0,0,0
6013612312650780121,0.0,0.0,0.0,0.0,0,0
7370905519814807534,24.0,0.0,24.0,0.0,504,0
7116414718488186601,60.0,0.0,874.0,0.0,6384,0
4935445114029729927,60.0,0.0,272.0,0.0,2688,0
5941356641622993787,27.0,0.0,27.0,0.0,504,0
5635581694593002980,0.0,0.0,0.0,0.0,0,0
5319897989702820765,0.0,0.0,0.0,0.0,0,0
4567216669352070267,44.0,0.0,44.0,0.0,672,0
7042794996615483386,24.0,0.0,24.0,0.0,336,0
5096911626370626604,60.0,0.0,136.0,0.0,1344,0
8423917319342545425,36.0,0.0,36.0,0.0,504,0
1146059875634627040,60.0,0.0,437.0,0.0,3192,0
2486167443695475464,60.0,0.0,897.0,0.0,6552,0
3161124854982343349,60.0,0.0,874.0,0.0,6384,0
5659814264223297824,60.0,0.0,437.0,0.0,3192,0
6262541016397252831,60.0,0.0,460.0,0.0,3360,0
1336512318045268392,60.0,0.0,897.0,0.0,6552,0
4302615670583301079,60.0,0.0,460.0,0.0,3360,0
1281962307190481769,60.0,0.0,897.0,0.0,6552,0
3712612032530285408,60.0,0.0,437.0,0.0,3192,0
3717099572038476304,60.0,0.0,414.0,23.0,3024,168
8961898920278859933,30.0,30.0,782.0,92.0,5712,672
7738012949906578753,60.0,0.0,460.0,0.0,3360,0
6324006545485267200,45.0,0.0,437.0,0.0,3192,0
616920902337581889,60.0,0.0,437.0,0.0,3192,0
1081857154158966079,45.0,0.0,414.0,0.0,3024,0
5771356199323794208,60.0,0.0,437.0,0.0,3192,0
7988087393647335944,36.0,0.0,36.0,0.0,504,0
4048753004327352728,0.0,0.0,0.0,0.0,0,0
1867927572401027648,36.0,0.0,36.0,0.0,504,0
7002726907868302426,60.0,0.0,437.0,0.0,3192,0
7144863810883298260,60.0,0.0,437.0,0.0,3192,0
2863078903068127887,36.0,0.0,36.0,0.0,504,0
3041480646450735859,0.0,0.0,0.0,0.0,0,0
8530682066264693453,60.0,0.0,874.0,0.0,6384,0
890853140327453013,26.0,0.0,26.0,0.0,336,0
2211932293935943381,50.0,0.0,50.0,0.0,840,0
6686452977783430441,36.0,0.0,36.0,0.0,504,0
5332269489088543854,22.0,0.0,22.0,0.0,336,0
5670977555241596822,0.0,10.0,0.0,10.0,0,168
1128486872894055949,0.0,0.0,0.0,0.0,0,0
3062003031313615048,60.0,0.0,874.0,0.0,6384,0
2015073561942514850,0.0,0.0,0.0,0.0,0,0
2411006861214393194,60.0,0.0,90.0,0.0,1008,0
760198859156345728,50.0,0.0,50.0,0.0,840,0
125544985669731489,0.0,0.0,0.0,0.0,0,0
3851089248898126404,0.0,0.0,0.0,0.0,0,0
1334516730456680877,40.0,0.0,40.0,0.0,576,0
2597779520910704195,10.0,0.0,10.0,0.0,168,0
180254492480774710,60.0,0.0,60.0,0.0,840,0
3435973943215985303,60.0,0.0,126.0,0.0,1512,0
5044594966557338906,60.0,0.0,874.0,0.0,6384,0
3010734844991134260,24.0,0.0,24.0,0.0,336,0
9010052443579339667,45.0,0.0,52.0,0.0,672,0
5548697645762739367,18.0,0.0,18.0,0.0,336,0
2584654880871327108,0.0,0.0,0.0,0.0,0,0
381263880267065967,60.0,0.0,437.0,0.0,3192,0
3666688834454502235,60.0,0.0,128.0,0.0,1344,0
4932982439452463784,60.0,0.0,208.0,0.0,2184,0
2157622572548769108,36.0,0.0,36.0,0.0,504,0
4499431744177738744,45.0,0.0,437.0,0.0,3192,0
3208594103648663262,60.0,0.0,437.0,0.0,3192,0
1242374310875622093,60.0,0.0,437.0,0.0,3192,0
860640084250305307,0.0,0.0,0.0,0.0,0,0
2344569295155169595,60.0,0.0,90.0,0.0,1008,0
5666591683207730235,16.0,0.0,16.0,0.0,336,0
3679646222732585387,60.0,0.0,437.0,0.0,3192,0
2504967330850588288,60.0,0.0,460.0,0.0,3360,0
960914868499583233,60.0,0.0,437.0,0.0,3192,0
1530526743742223275,60.0,0.0,460.0,0.0,3360,0
7403308978068467588,60.0,0.0,437.0,0.0,3192,0
4942703308319287092,45.0,0.0,414.0,0.0,3024,0
8533863999231320770,60.0,0.0,460.0,0.0,3360,0
8574783097509174983,60.0,0.0,437.0,0.0,3192,0
4954436044574649360,60.0,0.0,414.0,23.0,3024,168
6098018533984027028,60.0,0.0,437.0,0.0,3192,0
1937311431873016032,60.0,0.0,897.0,0.0,6552,0
2028997236413341493,60.0,0.0,136.0,0.0,1344,0
7124482474504206139,0.0,0.0,0.0,0.0,0,0
3537533008934273588,30.0,30.0,46.0,414.0,336,3024
1184862317233235711,60.0,15.0,414.0,23.0,3024,168
7217215789827933527,60.0,0.0,437.0,0.0,3192,0
1420436086967022582,0.0,0.0,0.0,0.0,0,0
2528899563396477052,60.0,0.0,897.0,0.0,6552,0
2938223995205633180,40.0,0.0,40.0,0.0,672,0
6128025333934212921,33.0,0.0,33.0,0.0,504,0
6894450278263656982,33.0,0.0,33.0,0.0,504,0
4455435667938083375,45.0,0.0,70.0,0.0,840,0
3453231999163270566,60.0,0.0,90.0,0.0,1008,0
571462598420268401,0.0,0.0,0.0,0.0,0,0
812953288352668843,60.0,0.0,120.0,0.0,1344,0
1163783866992181238,26.0,0.0,26.0,0.0,336,0
7592159121925764709,0.0,0.0,0.0,0.0,0,0
6551126864407846757,60.0,0.0,437.0,0.0,3192,0
8769430294670160494,48.0,0.0,48.0,0.0,672,0
7774754436196449259,60.0,0.0,102.0,17.0,1008,168
287678995978626199,60.0,0.0,437.0,0.0,3192,0
4132729848999072189,60.0,0.0,874.0,0.0,6384,0
4070606095625486015,60.0,0.0,805.0,92.0,5880,672
2685261329336515020,60.0,0.0,437.0,0.0,3192,0
4703661534895835278,60.0,0.0,437.0,0.0,3192,0
3992506719555548811,60.0,0.0,136.0,0.0,1344,0
6644781807465166082,60.0,0.0,874.0,0.0,6384,0
2731235664672438508,27.0,0.0,27.0,0.0,432,0
6187231446688402396,0.0,0.0,0.0,0.0,0,0
2512052860970723380,60.0,0.0,874.0,0.0,6384,0
2064577456810792286,0.0,39.0,0.0,39.0,0,504
8821611058321870377,52.0,0.0,52.0,0.0,672,0
640275386882480581,60.0,0.0,162.0,0.0,1512,0
5906764060503286538,60.0,0.0,437.0,0.0,3192,0
6926139965609734524,24.0,0.0,24.0,0.0,504,0
6592481242907585984,24.0,0.0,24.0,0.0,504,0
4213878075422034460,26.0,0.0,26.0,0.0,336,0
6246781613084214225,33.0,0.0,33.0,0.0,504,0
6103811467009376377,60.0,0.0,184.0,252.99999999999997,1344,1848
2713988560883187611,60.0,0.0,112.0,0.0,1176,0
554142261771605671,0.0,30.0,0.0,437.0,0,3192
6615167739139465867,27.0,0.0,27.0,0.0,504,0
4671570342676909445,60.0,0.0,897.0,0.0,6552,0
744480156720127206,60.0,0.0,65.0,0.0,840,0
6253577151303531522,60.0,0.0,65.0,0.0,840,0
257009155878804554,60.0,0.0,72.0,0.0,1008,0
4485601834623391118,0.0,0.0,0.0,0.0,0,0
5330324166726392432,60.0,0.0,437.0,0.0,3192,0
9001725588855143964,15.0,45.0,69.0,368.0,504,2688
7510749072644550687,60.0,0.0,112.0,0.0,1176,0
5824685300027047634,60.0,0.0,128.0,0.0,1344,0
3693103189966281642,36.0,0.0,36.0,0.0,504,0
241103109799067101,0.0,0.0,0.0,0.0,0,0
4099161306140613482,60.0,0.0,117.0,0.0,1296,0
1015372118842025109,60.0,0.0,437.0,0.0,3192,0
168921235812740107,60.0,0.0,437.0,0.0,3192,0
1799306115722292291,60.0,0.0,104.0,0.0,1344,0
8972117509130677763,33.0,0.0,33.0,0.0,504,0
8873321417427381175,26.0,0.0,26.0,0.0,288,0
5796321472175382195,33.0,0.0,33.0,0.0,504,0
2418025554398596389,60.0,0.0,437.0,0.0,3192,0
2310930691467905187,60.0,0.0,437.0,0.0,3192,0
3841059791752911616,36.0,0.0,36.0,0.0,504,0
9112912725345520382,11.0,0.0,11.0,0.0,168,0
2831894024493323780,33.0,0.0,33.0,0.0,504,0
8384704683508444243,8.0,0.0,8.0,0.0,168,0
2987501780050986074,60.0,0.0,460.0,0.0,3360,0
6231155138706641630,60.0,0.0,437.0,0.0,3192,0
3021647680127836846,60.0,0.0,437.0,0.0,3192,0
5984095994339754784,15.0,0.0,70.0,0.0,840,0
7530765633119583439,60.0,0.0,437.0,0.0,3192,0
6006433073177336757,56.0,0.0,56.0,0.0,672,0
2929105213201598049,60.0,0.0,874.0,0.0,6384,0
4833794714486470650,10.0,0.0,10.0,0.0,168,0
2132333675925065450,50.0,0.0,50.0,0.0,840,0
7839547203128560917,60.0,0.0,437.0,0.0,3192,0
8441506713759767391,60.0,0.0,414.0,23.0,3024,168
7067541935134970192,60.0,0.0,437.0,0.0,3192,0
2081149492145277731,60.0,0.0,437.0,0.0,3192,0
8015375636378830386,27.0,0.0,27.0,0.0,432,0
5381506466434639920,60.0,0.0,874.0,0.0,6384,0
6616895453551679938,22.0,0.0,22.0,0.0,336,0
3558898129278438313,60.0,0.0,460.0,0.0,3360,0
8238845516718412825,60.0,0.0,437.0,0.0,3192,0
4988902409042859708,60.0,0.0,460.0,0.0,3360,0
6426424917096754963,60.0,0.0,460.0,0.0,3360,0
5703999122945997287,60.0,0.0,437.0,0.0,3192,0
7912766602067899679,45.0,0.0,414.0,0.0,3024,0
2751753610356133111,60.0,0.0,437.0,0.0,3192,0
7639380240275035056,60.0,0.0,437.0,0.0,3192,0
7588201355414807939,60.0,0.0,437.0,0.0,3192,0
7510944482437182123,52.0,0.0,52.0,0.0,672,0
4364263945739383156,60.0,0.0,136.0,0.0,1344,0
1963718923748802148,0.0,0.0,0.0,0.0,0,0
3656732254536234045,36.0,0.0,36.0,0.0,504,0
2739564275596596870,26.0,0.0,26.0,0.0,288,0
6124749989154341246,24.0,0.0,24.0,0.0,336,0
5489095054940802698,33.0,0.0,33.0,0.0,504,0
4282507870795127453,60.0,0.0,897.0,0.0,6552,0
9076437518104894911,60.0,0.0,437.0,0.0,3192,0
6442890116877892376,39.0,0.0,39.0,0.0,504,0
3747499719140042200,60.0,0.0,482.99999999999994,0.0,3528,0
3434233726093577384,60.0,0.0,437.0,0.0,3192,0
7450173613725470043,60.0,0.0,460.0,0.0,3360,0
4855310228127434828,0.0,0.0,0.0,0.0,0,0
4720446417352827567,60.0,0.0,460.0,0.0,3360,0
3378498636799987680,60.0,0.0,437.0,0.0,3192,0
824157245993796852,60.0,0.0,805.0,92.0,5880,672
5537315301743064027,60.0,0.0,437.0,0.0,3192,0
7613775583675475070,60.0,0.0,437.0,0.0,3192,0
185941962687503759,0.0,0.0,0.0,0.0,0,0
6353925686924980582,30.0,0.0,30.0,0.0,504,0
2831654874351902476,60.0,0.0,437.0,0.0,3192,0
7424091139979181686,60.0,0.0,460.0,0.0,3360,0
366798112457846142,8.0,0.0,8.0,0.0,168,0
4910683290403700812,40.0,0.0,40.0,0.0,672,0
1858853580830067360,44.0,0.0,44.0,0.0,672,0
2144813703687909364,60.0,0.0,84.0,0.0,1008,0
1274400110262460160,0.0,0.0,0.0,0.0,0,0
3474108058625085162,24.0,0.0,24.0,0.0,504,0
2760159884831666460,60.0,0.0,437.0,0.0,3192,0
8900470799558438749,60.0,0.0,897.0,0.0,6552,0
619578683994787311,60.0,0.0,437.0,0.0,3192,0
7032069062934612950,60.0,0.0,460.0,0.0,3360,0
2916358158094015162,36.0,0.0,36.0,0.0,672,0
1428413118182590770,22.0,0.0,22.0,0.0,336,0
4477178405632699355,60.0,0.0,98.0,0.0,1176,0
5750191018136937712,0.0,0.0,0.0,0.0,0,0
5194480840419173071,45.0,15.0,207.0,230.0,1512,1680
5139655722866263680,60.0,0.0,437.0,0.0,3192,0
1944254429622820983,60.0,0.0,897.0,0.0,6552,0
6742147010261557092,30.0,30.0,207.0,667.0,1512,4872
2131973524685463663,11.0,0.0,11.0,0.0,168,0
5108694434844003277,40.0,0.0,40.0,0.0,576,0
2003701149761575206,60.0,0.0,897.0,0.0,6552,0
3431507336179932532,60.0,0.0,437.0,0.0,3192,0
6484924953780070844,60.0,0.0,437.0,0.0,3192,0
1396754434895898448,30.0,0.0,30.0,0.0,504,0
6770318841043018990,0.0,0.0,0.0,0.0,0,0
178862861222744612,60.0,0.0,437.0,0.0,3192,0
3451377844596409416,60.0,0.0,460.0,0.0,3360,0
4304618326848259972,60.0,0.0,437.0,0.0,3192,0
3935510365487656705,60.0,0.0,437.0,0.0,3192,0
4367245650019910097,0.0,0.0,0.0,0.0,0,0
7738281730897614275,30.0,0.0,30.0,0.0,504,0
1770268488946161076,60.0,0.0,437.0,0.0,3192,0
8647403561533933014,60.0,0.0,88.0,0.0,1344,0
997460533685165858,0.0,0.0,0.0,0.0,0,0
4965925836727279853,0.0,0.0,0.0,0.0,0,0
